Language Name,ISO 639-3,ISO 639-1,Segments -,(Source),Orthography -,(Source),Pronlex -,(Source),Podcast Transcripts -,(Source),Swadesh Texts  -,(Source),Wikitexts -,(Source)
Malagasy,mlg,mg,Malagasy/Malagasy_segments.html,http://phoible.org/inventories/view/31,Malagasy/Malagasy_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Malagasy_language,,,,,swadesh/mlg-eng.wiktionaryswadesh.masterlex.html,,,
Malay,zsm,ms,Malay/Malay_segments.html,http://phoible.org/languages/zsm,Malay/Malay_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Malay_language,,,sbs-pages/20150418/malay.html,http://www.sbs.com.au/yourlanguage/malay/,Malay/Malay_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Malay_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ms/,http://ms.wikipedia.org
Malayalam,mal,ml,Malayalam/Malayalam_segments.html,http://phoible.org/languages/mal,Malayalam/Malayalam_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Malayalam_language,,,sbs-pages/20150418/malayalam.html,http://www.sbs.com.au/yourlanguage/malayalam?language=ml,Malayalam/Malayalam_swadesh_list.html;swadesh/mal-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Dravidian_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ml/,http://ml.wikipedia.org
Maltese,mlt,mt,Maltese/Maltese_segments.html,http://phoible.org/languages/mlt,Maltese/Maltese_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Maltese_language,,,sbs-pages/20150418/maltese.html,http://www.sbs.com.au/yourlanguage/maltese/,Maltese/Maltese_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Maltese_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/mt/,http://mt.wikipedia.org
Mandarin,cmn,zh,Mandarin/Mandarin_segments.html,http://phoible.org/languages/cmn,Mandarin/Mandarin_Pinyin_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Pinyin,,,sbs-pages/20150418/mandarin.html,http://www.sbs.com.au/yourlanguage/mandarin?language=zh-hans,Mandarin/Mandarin_swadesh_list.html;swadesh/cmn-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Mandarin_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/zh/,http://zh.wikipedia.org
Mandinka,mnk,,Mandinka/Mandinka_segments.html,http://phoible.org/inventories/view/1126,Mandinka/Mandinka_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Mandinka_language,,,,,swadesh/mnk-eng.wiktionaryswadesh.masterlex.html,,,
Maori,mri,mi,Maori/Maori_segments.html,http://phoible.org/inventories/view/42,Maori/Maori_wikipedia_symboltable.html,,,,Maori/text_sbs_20150418.html,http://www.sbs.com.au/yourlanguage/maori/,,https://en.wiktionary.org/wiki/Appendix:Austronesian_Swadesh_lists,,http://mi.wikipedia.org
Marathi,mar,mr,Marathi/Marathi_segments.html,http://phoible.org/inventories/view/1766,Marathi/Marathi_Balbodh_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Balbodh,,,,,,https://en.wiktionary.org/wiki/Appendix:Indo-Aryan_Swadesh_lists,,http://mr.wikipedia.org
Mongolian,mon,mn,Mongolian/Mongolian_segments.html,http://phoible.org/inventories/view/191,Mongolian/Mongolian_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Mongolian_writing_systems,,,,,swadesh/mon-eng.wiktionaryswadesh.masterlex.html,,,http://mn.wikipedia.org
Myanmar,mya,my,Burmese/Burmese_segments.html,http://phoible.org/languages/mya,Burmese/Burmese_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Burmese_language,,,sbs-pages/20150418/burmese.html,http://www.sbs.com.au/yourlanguage/burmese/,Burmese/Burmese_swadesh_list.html;swadesh/mya-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Burmese_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/my/,http://my.wikipedia.org
Ndebele,nde,nd,Ndebele/Ndebele_segments.html,http://phoible.org/inventories/view/1491,Ndebele/Ndebele_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Zimbabwean_Ndebele_language,,,,https://archive.org/details/rosettaproject_nde_vertext-1,,,,
Nepali,nep,ne,Nepali/Nepali_segments.html,http://phoible.org/languages/nep,Nepali/Nepali_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Nepali_language,,,sbs-pages/20150418/nepali.html,http://www.sbs.com.au/yourlanguage/nepali?language=ne,Nepali/Nepali_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists_(extended),http://ifp-08.ifp.uiuc.edu/public/wikipedia/ne/,http://ne.wikipedia.org
Norwegian,nob,no,Norwegian/Norwegian_segments.html,http://phoible.org/languages/nob,Norwegian/Norwegian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Norwegian_language,,,sbs-pages/20150418/norwegian.html,http://www.sbs.com.au/yourlanguage/norwegian/,Norwegian/Norwegian_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Germanic_languages,,http://no.wikipedia.org
Oromo,orm,om,Oromo/Oromo_segments.html,http://phoible.org/inventories/view/1362,Oromo/Oromo_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Oromo_language,,,,,swadesh/orm-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Afro-Asiatic_Swadesh_lists,,http://om.wikipedia.org
Ossetian,oss,os,Ossetian/Ossetian_segments.html,http://phoible.org/inventories/view/976,Ossetian/Ossetian_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Ossetian_language,,,,,swadesh/oss-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Ossetian_Swadesh_list,,http://os.wikipedia.org
Papiamento,pap,,,http://phoible.org/languages/pap,Papiamento/Papiamento_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Papiamento,,,,,,,,
Pashto,pst,ps,Pashto/Pashto_segments.html,http://phoible.org/languages/pst,Pashto/Pashto_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Pashto_language,,,sbs-pages/20150418/pashto.html,http://www.sbs.com.au/yourlanguage/pashto/,Pashto/Pashto_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ps/,http://ps.wikipedia.org
Persian,pes,fa,Persian-Farsi/Persian-Farsi_segments.html,http://phoible.org/languages/pes,Persian-Farsi/Persian-Farsi_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Persian_language,,,sbs-pages/20150418/persian-farsi.html,http://www.sbs.com.au/yourlanguage/persian-farsi/,Persian-Farsi/Persian-Farsi_swadesh_list.html;swadesh/pes-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists_(extended),http://ifp-08.ifp.uiuc.edu/public/wikipedia/fa/,http://fa.wikipedia.org
Polish,pol,pl,Polish/Polish_segments.html,http://phoible.org/languages/pol,Polish/Polish_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Polish_language,,,sbs-pages/20150418/polish.html,http://www.sbs.com.au/yourlanguage/polish/,Polish/Polish_swadesh_list.html;swadesh/pol-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Polish_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/pl/,http://pl.wikipedia.org
Portuguese,por,pt,Portuguese/Portuguese_segments.html,http://phoible.org/languages/por,Portuguese/Portuguese_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Portuguese_language,,,sbs-pages/20150418/portuguese.html,http://www.sbs.com.au/yourlanguage/portuguese/,Portuguese/Portuguese_swadesh_list.html;swadesh/por-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Portuguese_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/pt/,http://pt.wikipedia.org
Punjabi,pan,pa,Punjabi/Punjabi_segments.html,http://phoible.org/languages/pan,Punjabi/Punjabi_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Punjabi_language,,,sbs-pages/20150418/punjabi.html,http://www.sbs.com.au/yourlanguage/punjabi/,Punjabi/Punjabi_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists_(extended),http://ifp-08.ifp.uiuc.edu/public/wikipedia/pa/,http://pa.wikipedia.org
Quechua,que,qu,Quechua/Quechua_segments.html,http://phoible.org/inventories/view/2024,Quechua/Quechua_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Quechuan_languages,,,,,swadesh/que-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Quechuan_Swadesh_list,,http://qu.wikipedia.org
Rohingya,rhg,,,http://phoible.org/languages/rhg,Rohingya/Rohingya_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Rohingya_language,,,,,,,,
Romanian,ron,ro,Romanian/Romanian_segments.html,http://phoible.org/languages/ron,Romanian/Romanian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Romanian_language,,,sbs-pages/20150418/romanian.html,http://www.sbs.com.au/yourlanguage/romanian/,Romanian/Romanian_swadesh_list.html;swadesh/ron-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Romanian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ro/,http://ro.wikipedia.org
Russian,rus,ru,Russian/Russian_segments.html,http://phoible.org/languages/rus,Russian/Russian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Russian_language,,,sbs-pages/20150418/russian.html,http://www.sbs.com.au/yourlanguage/russian/,Russian/Russian_swadesh_list.html;swadesh/rus-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Russian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ru/,http://ru.wikipedia.org
Samoan,smo,sm,Samoan/Samoan_segments.html,http://phoible.org/languages/smo,Samoan/Samoan_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Samoan_language,,,sbs-pages/20150418/samoan.html,http://www.sbs.com.au/yourlanguage/samoan?language=sm,,,http://ifp-08.ifp.uiuc.edu/public/wikipedia/sm/,http://sm.wikipedia.org
Serbian,srp,sr,Serbian/Serbian_segments.html,http://phoible.org/languages/srp,Serbian/Serbian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Serbian_language,,,sbs-pages/20150418/serbian.html,http://www.sbs.com.au/yourlanguage/serbian/,Serbian/Serbian_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Serbo-Croatian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/sr/,http://sr.wikipedia.org
Shona,sna,sn,Shona/Shona_segments.html,http://phoible.org/languages/sna,Shona/Shona_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Shona_language,,,,,swadesh/sna-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Bantu_Swadesh_lists,,http://sn.wikipedia.org
Sinhala,sin,si,Sinhalese/Sinhalese_segments.html,http://phoible.org/languages/sin,Sinhalese/Sinhalese_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Sinhala_language,,,sbs-pages/20150418/sinhalese.html,http://www.sbs.com.au/yourlanguage/sinhalese?language=si,Sinhalese/Sinhalese_swadesh_list.html;swadesh/sin-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Sinhalese_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/si/,http://si.wikipedia.org
Slovak,slk,sk,Slovak/Slovak_segments.html,http://phoible.org/languages/slk,Slovak/Slovak_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Slovak_language,,,sbs-pages/20150418/slovak.html,http://www.sbs.com.au/yourlanguage/slovak/,Slovak/Slovak_swadesh_list.html;swadesh/slk-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Slovak_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/sk/,http://sk.wikipedia.org
Slovene,slv,sl,Slovenian/Slovenian_segments.html,http://phoible.org/languages/slv,Slovenian/Slovenian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Slovene_language,,,sbs-pages/20150418/slovenian.html,http://www.sbs.com.au/yourlanguage/slovenian/,Slovenian/Slovenian_swadesh_list.html;swadesh/slv-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Slovene_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/sl/,http://sl.wikipedia.org
Somali,som,so,Somali/Somali_segments.html,http://phoible.org/languages/som,Somali/Somali_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Somali_language,,,sbs-pages/20150418/somali.html,http://www.sbs.com.au/yourlanguage/somali/,Somali/Somali_swadesh_list.html;swadesh/som-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Afro-Asiatic_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/so/,http://so.wikipedia.org
Sotho,sot,st,,,Sotho/Sotho_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Sotho_orthography,,,,,swadesh/sot-eng.wiktionaryswadesh.masterlex.html,,,http://st.wikipedia.org
Spanish,spa,es,Spanish/Spanish_segments.html,http://phoible.org/languages/spa,Spanish/Spanish_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Spanish_language,,,sbs-pages/20150418/spanish.html,http://www.sbs.com.au/yourlanguage/spanish/,Spanish/Spanish_swadesh_list.html;swadesh/spa-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Spanish_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/es/,http://es.wikipedia.org
Sundanese,sun,su,Sundanese/Sundanese_segments.html,http://phoible.org/inventories/view/35,Sundanese/Sundanese_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Sundanese_alphabet,,,,,swadesh/sun-eng.wiktionaryswadesh.masterlex.html,,,http://su.wikipedia.org
Swahili,swh,sw,Swahili/Swahili_segments.html,http://phoible.org/languages/swh,Swahili/Swahili_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Swahili_language,,,sbs-pages/20150418/swahili.html,http://www.sbs.com.au/yourlanguage/swahili/,Swahili/Swahili_swadesh_list.html;swadesh/swa-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swahili_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/sw/,http://sw.wikipedia.org
Swedish,swe,sv,Swedish/Swedish_segments.html,http://phoible.org/languages/swe,Swedish/Swedish_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Swedish_language,,,sbs-pages/20150418/swedish.html,http://www.sbs.com.au/yourlanguage/swedish/,Swedish/Swedish_swadesh_list.html;swadesh/swe-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swedish_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/sv/,http://sv.wikipedia.org
Tagalog,tgl,tl,Tagalog/Tagalog_segments.html,http://phoible.org/languages/tgl,Tagalog/Tagalog_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Tagalog_language,,,sbs-pages/20150418/fijian.html,http://www.sbs.com.au/yourlanguage/fijian/,swadesh/tgl-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Tagalog_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/fj/,http://tl.wikipedia.org
Tajik,tgk,tg,,,Tajik/Tajik_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Tajik_alphabet,,,,,,https://en.wiktionary.org/wiki/Appendix:Tajik_Swadesh_list,,http://tg.wikipedia.org
Tamil,tam,ta,Tamil/Tamil_segments.html,http://phoible.org/languages/tam,Tamil/Tamil_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Tamil_language,,,sbs-pages/20150418/tamil.html,http://www.sbs.com.au/yourlanguage/tamil?language=ta,Tamil/Tamil_swadesh_list.html;swadesh/tam-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Dravidian_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ta/,http://ta.wikipedia.org
Tatar,tat,tt,,,Tatar/Tatar_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Tatar_alphabet,,,,,Tatar/Tatar_swadesh_list.html;swadesh/tat-eng.wiktionaryswadesh.masterlex.html,https://en.wikipedia.org/wiki/Turkic_languages,,http://tt.wikipedia.org
Telugu,tel,te,Telugu/Telugu_segments.html,http://phoible.org/inventories/view/8,Telugu/Telugu_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Telugu_script,,,,,swadesh/tel-eng.wiktionaryswadesh.masterlex.html,,,http://te.wikipedia.org
Thai,tha,th,Thai/Thai_segments.html,http://phoible.org/languages/tha,Thai/Thai_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Thai_language,,,sbs-pages/20150418/thai.html,http://www.sbs.com.au/yourlanguage/thai/,Thai/Thai_swadesh_list.html;swadesh/tha-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Thai_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/th/,http://th.wikipedia.org
Tibetan,bod,bo,Tibetan/Tibetan_segments.html,http://phoible.org/inventories/view/1067,Tibetan/Tibetan_wikipedia_symboltable.html,,,,,,swadesh/bod-eng.wiktionaryswadesh.masterlex.html,,,
Tigrinya,tir,ti,Tigrinya/Tigrinya_segments.html,http://phoible.org/languages/tir,Tigrinya/Tigrinya_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Tigrinya_language,,,sbs-pages/20150418/tigrinya.html,http://www.sbs.com.au/yourlanguage/tigrinya/,Tigrinya/Tigrinya_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Afro-Asiatic_languages,http://ifp-08.ifp.uiuc.edu/public/wikipedia/ti/,http://ti.wikipedia.org
Tongan,ton,to,Tongan/Tongan_segments.html,http://phoible.org/languages/ton,Tongan/Tongan_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Tongan_language,,,sbs-pages/20150418/tongan.html,http://www.sbs.com.au/yourlanguage/tongan/,,,http://ifp-08.ifp.uiuc.edu/public/wikipedia/to/,http://to.wikipedia.org
Turkish,tur,tr,Turkish/Turkish_segments.html,http://phoible.org/languages/tur,Turkish/Turkish_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Turkish_language,,,sbs-pages/20150418/turkish.html,http://www.sbs.com.au/yourlanguage/turkish/,Turkish/Turkish_swadesh_list.html;swadesh/tur-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Turkish_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/tr/,http://tr.wikipedia.org
Turkmen,tuk,,Turkmen/Turkmen_segments.html,http://phoible.org/languages/tuk,Turkmen/Turkmen_Cyrillic_wikipedia_symboltable.html;Turkmen/Turkmen_Turkish_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Turkmen_language,,,,,Turkmen/Turkmen_swadesh_list.html;swadesh/tuk-eng.wiktionaryswadesh.masterlex.html,https://en.wikipedia.org/wiki/Turkic_languages,,
Ukrainian,ukr,uk,Ukrainian/Ukrainian_segments.html,http://phoible.org/languages/ukr,Ukrainian/Ukrainian_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Ukrainian_language,,,sbs-pages/20150418/ukrainian.html,http://www.sbs.com.au/yourlanguage/ukrainian/,Ukrainian/Ukrainian_swadesh_list.html;swadesh/ukr-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Ukrainian_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/uk/,http://uk.wikipedia.org
Urdu,urd,ur,Urdu/Urdu_segments.html,http://phoible.org/languages/urd,Urdu/Urdu_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Urdu_language,,,sbs-pages/20150418/urdu.html,http://www.sbs.com.au/yourlanguage/urdu?language=ur,Urdu/Urdu_swadesh_list.html,http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists_(extended),http://ifp-08.ifp.uiuc.edu/public/wikipedia/ur/,http://ur.wikipedia.org
Uyghur,uig,,Uyghur/Uyghur_segments.html,http://phoible.org/languages/uig,Uyghur/Uyghur_Arabic_wikipedia_symboltable.html;Uyghur/Uyghur_Cyrillic_wikipedia_symboltable.html;Uyghur/Uyghur_Latin_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Uyghur_language,,,,,Uyghur/Uyghur_swadesh_list.html;swadesh/uig-eng.wiktionaryswadesh.masterlex.html,https://en.wikipedia.org/wiki/Turkic_languages,,
Uzbek,uzb,,Uzbek/Uzbek_segments.html,http://phoible.org/languages/uzb,Uzbek/Uzbek_Cyrillic_wikipedia_symboltable.html;Uzbek/Uzbek_Latin_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Uzbek_language,,,,,Uzbek/Uzbek_swadesh_list.html;swadesh/uzb-eng.wiktionaryswadesh.masterlex.html,https://en.wikipedia.org/wiki/Turkic_languages,,
Vietnamese,vie,vi,Vietnamese/Vietnamese_segments.html,http://phoible.org/languages/vie,Vietnamese/Vietnamese_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Vietnamese_language,,,sbs-pages/20150418/vietnamese.html,http://www.sbs.com.au/yourlanguage/vietnamese?language=vi,Vietnamese/Vietnamese_swadesh_list.html;swadesh/vie-eng.wiktionaryswadesh.masterlex.html,http://en.wiktionary.org/wiki/Appendix:Vietnamese_Swadesh_list,http://ifp-08.ifp.uiuc.edu/public/wikipedia/vi/,http://vi.wikipedia.org
Wolof,wol,wo,Wolof/Wolof_segments.html,http://phoible.org/languages/wol,Wolof/Wolof_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Wolof_language,,,,,swadesh/wol-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Niger-Congo_Swadesh_lists,,http://wo.wikipedia.org
Wu,wuu,,Wu/Wu_segments.html,http://phoible.org/inventories/view/17,,,Wu/Wu_Chinese_pronunciations.html,https://en.wikipedia.org/wiki/Wu_Chinese,,,,,,
Yoruba,yor,,Yoruba/Yoruba_segments.html,http://phoible.org/languages/yor,Yoruba/Yoruba_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Yoruba_language,,,,,swadesh/yor-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Niger-Congo_Swadesh_lists,,http://yo.wikipedia.org
Xhosa,xho,xh,Xhosa/Xhosa_segments.html,http://phoible.org/inventories/view/1319,Xhosa/Xhosa_wikipedia_symboltable.html,https://en.wikipedia.org/wiki/Xhosa_language,,,,,swadesh/xho-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Bantu_Swadesh_lists,,http://xh.wikipedia.org
Zulu,zul,zu,Zulu/Zulu_segments.html,http://phoible.org/languages/zul,Zulu/Zulu_wikipedia_symboltable.html,http://en.wikipedia.org/wiki/Zulu_language,,,,,swadesh/zul-eng.wiktionaryswadesh.masterlex.html,https://en.wiktionary.org/wiki/Appendix:Zulu_Swadesh_list,,http://zu.wikipedia.org
